user_id,Wireless Headphones,Mechanical Keyboard,4K Monitor,Gaming Mouse,Webcam HD,USB-C Hub,Desk Lamp,Chair Cushion,Laptop Stand,Cable Organizer,Smart Speaker,VR Headset,LED Strip,Mousepad XL,Ergonomic Keyboard,Ring Light
Alice,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0
Bob,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1
Carol,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0
David,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1
Eve,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
Frank,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1
Grace,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0
Henry,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
Iris,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
Jack,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1
Karen,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
Leo,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1
Mia,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
Noah,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
Olivia,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1
Peter,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0
Quinn,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
Rachel,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0
Sam,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
Tina,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
